,est_score,est_std,player
0,68.1111111111111,4.28498671072748,Ben Horst
1,54.60714285714285,3.7450143224201793,Bob Montes
2,51.0,1.8090680674665818,Dennis Warsen
3,63.6551724137931,3.243409384197058,Gonzalo Arestizabal
4,63.5,7.7781745930520225,Greg Mann
5,59.5,7.7781745930520225,Gregg LaComb
6,56.47222222222222,3.9168946235587563,Jon Braidman
7,54.0,1.8973665961010275,Juan Fielding
8,57.125,3.7925365302569376,Matt Rowe
9,55.5,1.054145188432738,Nelson Vasquez
10,61.58823529411765,4.1546064853711435,Pete D'Agostino
11,54.2,3.420526275297414,Scott Badovick
12,58.4,4.037325847637269,Steve Keller
13,55.35,3.9939828159591793,Steve Willis
14,58.0,6.107764235022279,Tim Smith
15,58.1,2.274862633215465,Toby Parks
16,53.6837122437234,2.62473085438512,Vince Mardigras
17,54.59574468085106,4.137104503457152,Will Roller
18,60.32142857142857,3.1862385978009247,Anni Kreml
19,56.83823529411765,3.0253175193794277,Case Conover
20,55.9,3.212821536005731,David Welty
21,52.16666666666666,3.484957322010111,Kevin Couch
22,54.46153846153846,3.9875371457439464,Scott Riley
23,65.0,4.186144947778269,Conner Russell
24,65.4,1.3416407864998752,David Falzone
25,46.4,1.7832554500127011,Jeff Fiedler
26,56.63333333333333,2.834313555930842,Joe Wharton
27,58.379310344827594,3.7835526870866474,Ari Freedman
28,51.75,4.302691935839336,Peter Sontag
29,56.18181818181818,4.792038852475673,AJ Jaussaud
30,60.0,6.107764235022279,Aaron Hesterman
31,64.18181818181819,5.706455674377605,Aaron Kirby
32,58.5,4.949747468305833,Andy Sommers
33,63.98095238095239,2.539841264881262,Bob McGarity
34,57.125,2.948970764763288,Bryan Hesterman
35,61.0,6.107764235022279,Chad Inman
36,51.2,3.7013511046643495,Chris Basuino
37,58.489301642922754,2.4204275566173714,Chris Isom
38,63.0,6.107764235022279,Curtis Bauer
39,59.0,1.054145188432738,David Randall
40,51.30769230769231,2.892553181071257,Greg Breazeale
41,66.0,6.107764235022279,Jaques Duhon
42,56.36710349796236,1.9149794659608288,Joe Kestler
43,55.490692317452904,4.662519723583297,Matt Neiman
44,55.081081081081074,3.953749123570201,Matty Angell
45,55.81920798137165,1.9887350491112976,Mike Degnan
46,58.5,2.1213203435596424,Nate Lachance
47,60.13381537244545,2.638161562206362,Nate Stone
48,54.64285714285714,3.6921359850184463,Nick Calabrese
49,65.0,6.107764235022279,Harry Snodgrass
50,71.0,6.107764235022279,Brian Fattig
51,63.0,6.107764235022279,Matt Wilcox
52,72.0,6.107764235022279,OV Chad
53,53.0,6.107764235022279,John Owen
54,54.5,1.054145188432738,Rob Sindelar
55,58.0,6.107764235022279,Rex Crossen
56,62.0,6.107764235022279,Daley Stevens
57,67.0,6.107764235022279,Jeremey Adelson
58,62.76315789473684,3.8794971151281112,John Jennings
59,52.0,1.1547005383792515,Josh Cook
60,56.058823529411775,3.1524143545821786,Luiz Celeste
61,65.0,4.242640687119285,Matt Petrie
62,64.0,6.107764235022279,Paul WIldt
63,51.0,3.9370039370059056,Peter William Sontag
64,64.0,6.107764235022279,Tim Zebal
65,54.57142857142857,4.790864322059326,Arthur Coddington
66,51.4952380952381,4.17171123199756,Dylan Cantu
67,56.8,3.420526275297414,Eric Kraszewski
68,73.65218339108016,2.59532462461345,Hugh Harrell
69,62.66666666666666,4.163331998932266,Tu Tran
70,60.0,6.107764235022279,Eddy Bigarani
71,69.0,6.107764235022279,Mariano Hernandez
72,68.0,6.107764235022279,Nate Gonzales
73,62.0,6.107764235022279,Noah Bernhardt
74,60.5,3.5355339059327378,Anthony Jaussaud
75,59.42857142857143,2.439750182371333,Matt Hansen
76,68.0,6.107764235022279,Rob Singular
77,69.0,6.107764235022279,Valerie 
78,60.33333333333334,2.0816659994661326,Greg Randolph
79,54.0,6.107764235022279,Jason Cantero
80,54.0,4.183300132670378,Shawn Mercy
81,53.0,6.107764235022279,Stephen Willis
82,72.0,7.0710678118654755,Jesse Rudner
83,59.0,6.107764235022279,Art Coddington
84,58.14285714285714,4.15515416349971,Daniel Charlip-Blumlein
85,73.25,9.17877987534291,Val St. Louis
86,54.180952380952384,3.2430634155779803,Beau Griffin
87,57.8,4.019950248448356,Jesse Miller
88,108.0,6.107764235022279,Ayton Hesterman
89,66.66666666666667,4.041451884327381,Craig Brown
90,68.0,4.242640687119285,Gordon Kennedy
91,82.0,6.107764235022279,James Bowden
92,65.33333333333333,3.785938897200183,Jamie Kennedy
93,49.09090909090909,3.5279287112604103,Jeff Faes
94,59.800000000000004,3.2741411087489802,Keek Solorio
95,71.5,4.505552130427524,Marc Atkinson
96,62.25,2.6299556396765835,Mark Farr
97,68.75,3.2691742076555053,Michael Infusino
98,61.0,6.107764235022279,Pat Humphreys
99,62.0,6.244997998398398,Peter Ward
100,59.0,6.107764235022279,Steven Johnson
101,99.0,6.107764235022279,ThomasHesterman
102,71.0,7.006490497453707,Nate Tilman
103,69.0,6.107764235022279,Sidharth Kumar
104,62.11764705882353,4.428351173704164,Zac Pape
105,65.0,4.242640687119285,Eddie Fitzsimmons
106,62.0,1.4142135623730951,Erik Romme
107,58.0,6.107764235022279,Ethan Christman
108,66.0,6.107764235022279,Max Shannon
109,64.0,3.4641016151377544,Ryan Cox
110,57.2,1.1224972160321838,Spencer Churchill
111,57.5,1.054145188432738,Tad Thrower
112,54.529411764705884,5.636018619766344,Roger Cansler
113,61.53571428571429,5.2328436878263895,Andy Nguyen
114,63.0,2.8284271247461903,IV
115,57.0,4.242640687119285,Joe Kestler 
116,53.66666666666666,3.785938897200183,Travis Miranda
117,55.5,3.5355339059327378,Vince Madigras
118,65.6,4.277849927241487,Soki Hagiwara
119,75.0,6.107764235022279,Aaron Webber
120,66.0,6.107764235022279,Adam Smith
121,59.0,6.107764235022279,Case Conover 
122,58.73333333333334,3.269386622730462,Chris Hart
123,62.0,6.107764235022279,Dustin Perez
124,56.0,6.107764235022279,Erik Mayfield
125,58.0,5.656854249492381,Greg Brezeale
126,63.0,6.107764235022279,Greg Brezeale 
127,58.0,6.107764235022279,Jamie Thomas
128,55.0,3.1622776601683795,Jeremy Mirken
129,78.0,2.8284271247461903,Jess Atkinson
130,53.75,5.795112883571237,Mark Anderson
131,57.0,6.107764235022279,Matt Neiman 
132,64.0,6.107764235022279,Mikey Alvarez
133,60.55238095238096,3.4328016231828755,Roger Crain
134,51.45295278099177,2.522527471453989,Sean Jack
135,64.0,6.107764235022279,Seth Anderson
136,70.0,6.107764235022279,Seth Anderson 
137,61.0,6.107764235022279,Steven Cowboy Johnson
138,65.0,6.107764235022279,Sam Jung
139,68.0,6.107764235022279,Derek James
140,59.2,4.024922359499621,Gregg Lacomb
141,101.0,6.107764235022279,Ayton Hesterman 
142,60.0,1.4142135623730951,Brad Hoover
143,53.0,8.48528137423857,Brett Buntjer
144,69.33333333333333,4.163331998932265,Carter Aasen
145,75.33333333333333,1.054145188432738,Eugene Gershtein
146,65.6,5.319774431308154,Jacob Kermish-Wells
147,56.0173495209623,2.340779450704553,Jacob Sanderson
148,52.15402365044328,1.9183030528158265,Joe Dannels
149,67.0,6.107764235022279,Justin Barnard
150,59.0,4.242640687119285,Nico Grishkoff
151,97.0,6.107764235022279,Thomas Hesterman 
152,75.0,4.242640687119285,Valerie St Louis
153,49.714285714285715,3.353904776328221,Christian Eck
154,58.41904761904761,3.766182016860972,Adriano Rothschild
155,61.8,1.7204650534085253,Beth Aubuchon
156,59.0,6.107764235022279,Brad Everett
157,59.66666666666666,6.658328118479393,Brant Willis
158,55.0,6.107764235022279,Chris Young
159,55.0,6.107764235022279,Christian Eck 
160,52.0,6.107764235022279,Dan Radosinovich
161,62.0,6.107764235022279,Dan Tarango
162,59.230769230769226,3.5116037570810237,Dave McGrath
163,48.780758492966896,3.588568960618463,John Drago
164,46.0,6.107764235022279,Jordan Brooker
165,53.5,1.054145188432738,Juan X Bernal
166,73.5,2.1213203435596424,Krystal Ricks
167,56.9,2.94533529500463,Michael Courvoisier
168,58.0,6.107764235022279,Nick Bang
169,52.0,6.107764235022279,Nick Fitzinger
170,59.0,6.107764235022279,Nick Pantages
171,62.0,6.107764235022279,Pat Mortonson
172,60.0,6.107764235022279,Ralph Mandarano
173,61.05439443707802,3.462371712044844,Sabas Gonzalez
174,55.5,2.1213203435596424,Wilson Linkr
175,74.5,2.1213203435596424,Yulian Kuncheff
176,65.06666666666666,4.317186032370535,Alex Bruner
177,63.0,6.107764235022279,Daniel Greenberg
178,53.5,2.1213203435596424,Brad Hart
179,69.0,6.107764235022279,George Williams
180,56.0,6.107764235022279,Thorin Somers
181,61.0,6.107764235022279,Brad from KC
182,56.0,6.107764235022279,David McGrath
183,51.40952380952381,2.424740208633717,Adam Viele
184,62.75,3.112474899497183,Alan Chambless
185,64.0,5.343016221126745,Alex Corstorphine
186,55.875,3.7059917700933984,Andy Hale
187,55.756168223069544,4.162857320085949,Andy Rothschild
188,62.78315802891522,3.885156861936652,Angel Diaz
189,52.81818181818182,2.516064091472372,Ben Fox
190,60.101350762373606,3.66641835890062,Bob Wigersma
191,65.11697024673077,3.2644004323906133,Brandon Saker
192,62.05714285714285,5.778449289426722,Campbell Smith
193,64.30769230769229,5.253344947373499,Candace Romaine
194,54.66666666666666,3.590109871423003,Chase Lawler
195,58.0,4.242640687119285,Chris Rogers
196,58.27272727272727,4.5942831885430095,Chris Vanleemput
197,59.95562799620375,3.355011412800938,Christian Plevin
198,62.5,1.054145188432738,Connor Collins
199,51.384615384615394,2.84303363270405,Cory Murrell
200,63.54545454545455,3.962635403218794,Craig Bostwick
201,61.66666666666666,1.5275252316519465,Dale Ferreira
202,59.33333333333334,3.96512575112344,Daniel Dodell
203,56.77777777777778,4.825344611246326,Daniel Humphreys
204,50.473337483651605,3.680583924552477,Danny Kerfeld
205,57.0,4.358898943540674,David Yovino
206,54.16666666666666,3.818813079129867,Derek Phelan
207,55.0,4.035556254807296,Doug Mitchell
208,61.0,5.343016221126745,Drake Birkie
209,60.40811652738003,3.6791930099757635,Edward Bigarani
210,57.0,4.377975178854566,Eldridge Manchester
211,66.5,3.5355339059327378,Eric Gough
212,56.25,3.112474899497183,Foulad Albadeh
213,62.027686941503184,2.624746185647351,Jason Chinn
214,76.0,1.054145188432738,Javier Bastidas
215,53.0,1.4899664425751356,Jerry Showman
216,61.88746591664695,3.9806457846325425,Joe Donahue
217,82.0,5.343016221126745,Jon Beyler
218,61.5,1.054145188432738,Jon Marcus
219,56.0,4.2852813634155185,Josh Schmidt
220,61.80561714526329,2.4189745131419786,Kevin Eckert
221,71.0,5.343016221126745,Leo Austin-Muehleck
222,64.0,5.343016221126745,Leon Goodstriker
223,58.79047619047619,4.641770324567099,Luis Ortiz
224,77.0,5.343016221126745,Luka Leskur
225,55.77777777777778,3.7940824619919717,Luke Walton
226,50.25,4.054318685056714,Marquis Oliver
227,66.9,2.274862633215464,Martin Schuler
228,53.08691869077399,3.43317211006367,Matt Angel
229,55.17547146205901,3.22961134724923,Matt Brenner
230,60.616278426619395,2.7617818282010407,Matt Duncanson
231,58.0,4.242640687119285,Matthew Cowen
232,54.375,3.42554740151118,Mike Figueroa
233,58.384615384615394,3.6907047802754325,Mike Hudson
234,61.0,5.343016221126745,Mike Ridley
235,52.285714285714285,1.5386185163241437,Mike Sale
236,62.33333333333334,2.516611478423583,Mike Vidov
237,70.0,1.4142135623730951,Milo Straghalis
238,58.75,3.191786333700926,Mitchell Grummon
239,62.374850786779206,3.685056842469761,Nellio Fontes
240,59.41876514894075,1.9057654378399387,Niel Jones
241,60.0,5.343016221126745,Patrick Willey
242,73.0,4.358898943540674,Peter Thayer
243,65.0,4.242640687119285,Reese Williams
244,65.841840136974,3.39064519620547,Ron Schreier
245,55.2,1.054145188432738,Ross Hammond
246,68.5,10.606601717798213,Scooter Wilson
247,60.71084448586079,2.1043164828369845,Scott McClellan
248,59.98632773452237,4.603564874183937,Sean Pierson
249,56.8,4.621688003316538,Sean Saxton
250,57.15952045647906,3.2302114876146923,Simon Crosby
251,58.615384615384606,4.197773430659154,Steven P.
252,53.1,3.645545226711637,Travis Callahan
253,68.55555555555556,3.1308895119123044,Val St Louis
254,68.8,1.8761663039293694,Aaron Jacks
255,62.159094481027694,3.2625269855922214,Aaron Sorber
256,82.93333333333332,3.515047020390419,Ashley Foust
257,56.66666666666666,4.725815626252609,Bob Proctor
258,54.28571428571429,2.54750778573243,Brandon Lohmann
259,59.0,5.343016221126745,Brian Repp
260,61.5,2.1213203435596424,Briana Ainsley
261,56.32142857142856,3.3373275389210484,Bryan Schmitz
262,50.0,5.343016221126745,Cheyney Steininger
263,55.92857142857143,3.514547028612155,Chris Johengen
264,58.44601782795854,3.9428256393710757,Chris Tirrell
265,60.2,3.340658617698013,Cory Sprous
266,53.12561923166435,1.5175219775009667,Dan Santini
267,64.96428571428572,4.120010897548497,Daniel Johengen
268,64.10275855725054,4.222990146409048,Dave Van Dollen
269,60.399730762747694,2.6541532791844102,Dennis Condos
270,64.0,1.4142135623730951,Dmitri Kononov
271,56.30383709238028,2.1532937954108053,Eric Leaf
272,82.0,5.343016221126745,Evan Kaeser
273,59.09090909090909,2.5745095015465997,Glenn Murray
274,48.5,1.054145188432738,James Proctor
275,50.5,3.3241540277189325,Jesse Kerfeld
276,59.0,4.358898943540674,Joe Frediani
277,65.42710926322447,3.410825361343246,Josh Babiak
278,50.54545454545455,3.6522380775637573,Juan Bernal
279,70.0,5.343016221126745,Kevin Yoshimoto
280,62.0,4.0,Landyn Christopher
281,56.555555555555564,2.2662308949301266,Life Gibson
282,54.66666666666666,2.9533408577782247,Marco Benites
283,62.0,5.343016221126745,Michael Neylan
284,60.33333333333334,2.0816659994661326,Mike Newton
285,61.75,2.48746859276655,Mitch Grummon
286,63.0,5.343016221126745,Sam Maurer
287,66.0,1.5811388300841898,Samuel Jung
288,79.0,5.343016221126745,Sequoia Simental
289,62.66666666666666,4.509249752822893,Shifukato Yoshi
290,64.4518296222134,3.633158828402645,Steven Cole
291,55.04773479711219,1.7161253474684734,Trevor Duckworth
292,55.16666666666666,2.7938424357067015,Will Borger
293,57.942857142857136,1.054145188432738,Wilson Linker
294,62.0,6.107764235022279,Joe Doanahue
295,60.0,5.343016221126745,Andrew Monbouquette
296,69.0,5.656854249492381,Anthony Nicolay
297,57.05714285714285,2.59303095311443,Booth Burrows
298,55.2,3.5870136139505604,Dave Burnham
299,66.75238095238096,4.104971820950011,Dave Headd
300,58.5,3.2015621187164243,Eric Roth
301,60.15238095238096,2.4188413860345723,Frankie Doherty
302,57.0,5.343016221126745,Grant Barr
303,52.5625,3.1017887984193897,Harper Alexander
304,72.6,5.899152481501049,Jamie Williams
305,64.23883501594271,4.3740337620115435,Joe Canose
306,57.10482920620719,3.45069644809258,Jon Toby
307,58.048914715377165,2.792308834975369,Juni Martins
308,63.0,6.0,Justin Box
309,63.410996753335546,2.175464122452798,Kevin Smeds
310,47.0,1.054145188432738,Lance Landgren
311,53.0,5.343016221126745,Lucas Walton
312,55.0,5.343016221126745,Luis Villalobos
313,50.0,5.343016221126745,Mark Patnode
314,58.25,2.537222891273055,Mick Coronel
315,69.8952380952381,5.209271344104463,Mike Gilman
316,61.8,2.039607805437114,Roth Roeun
317,50.846153846153854,3.109443527908883,"Scott ""Bizzle"" Badovick"
318,51.6,3.517574922206112,Todd Kurnat
319,67.0,5.343016221126745,Alan Musselman
320,58.0,1.4142135623730951,Chris Morrissey
321,63.09512739286612,1.9769148097556053,Erica Norton
322,55.5,3.5355339059327378,Filipe Wong
323,61.02694411550443,1.2078541594961172,Jake Ward
324,56.0,5.343016221126745,Kelvin Preciado
325,85.0,5.343016221126745,Lefty Stone
326,59.66666666666666,1.5275252316519465,Nathan La Chance
327,71.0,5.343016221126745,Nick Hafeman
328,51.66666666666666,1.5275252316519465,Nick Norena
329,55.0,5.343016221126745,Ricky Creelman
330,66.14097752920857,3.823083719757225,Ron Hanhy
331,70.82857142857144,4.302822993603819,Scott Maxey
332,58.0,5.343016221126745,Scott McClafin
333,54.5,1.054145188432738,Wolf Gaudchau
334,61.0,5.343016221126745,Carlos Bagan
335,57.60234110591604,2.7343860607717065,Dan Harris
336,68.0,5.656854249492381,Dillon Donovan
337,63.0,5.343016221126745,Dreet Koiv
338,57.0,5.343016221126745,Jake Forrer
339,63.819047619047616,4.63869166009774,James Teets
340,63.0,5.343016221126745,Life GIbson
341,51.53442582652147,1.2935568061516713,Marquis Mallen
342,64.0,5.343016221126745,Mike GIlman
343,69.0,5.343016221126745,Patrick Wiley
344,62.5,2.1213203435596424,Ron Bohn
345,61.98609323780928,3.9096095260533787,Thor Scordelis
346,58.900000000000006,3.4168699126539774,Viento Nieto
347,60.82142857142857,4.045027181362219,William Jerpe
348,64.5,3.5355339059327378,Alex Georgopoulos
349,70.0,5.343016221126745,Andy Martilla
350,55.66666666666666,4.163331998932266,Bill Shea
351,57.33333333333334,5.8594652770823155,Brent Allard
352,58.441964692260896,2.9107212551614103,Brett Allen
353,70.0,5.343016221126745,Daniel Moroney
354,62.6,1.6970562748477134,Daniel Tarango
355,62.0,8.54400374531753,Jason Tindell
356,63.875,6.029873547596169,Nick Klein
357,56.5,2.1213203435596424,Patrick Humphreys
358,66.59099691210969,1.7495000410960109,Randy Waters
359,59.331212473531565,1.8280012617891552,Ryan Santos
360,56.0,1.4142135623730951,Vince Cervantes
361,66.66666666666667,5.8594652770823155,Matt Gibb
362,50.5,2.1213203435596424,Matt Shustack
363,68.66666666666667,7.3711147958319945,Patrick Whitesell
364,54.0,5.343016221126745,Putnam Daily
365,61.5,7.7781745930520225,Tim Deweerd
366,52.0,2.8284271247461903,Torrey Tuft
367,52.0,6.107764235022279,Patrick Humphries
368,58.4,4.929503017546496,Andy Leaf
369,53.0,5.343016221126745,Bill Emmack
370,71.0,1.054145188432738,Blake Riggs
371,57.0,5.343016221126745,Brad Donahue
372,62.0,5.343016221126745,Carlos Pagan
373,57.0,5.343016221126745,Christian Conners
374,56.66666666666666,4.041451884327381,Dino Papagni
375,66.0,5.343016221126745,Ike Seneca
376,58.0,5.343016221126745,Nathan Vizcarra
377,73.0,5.343016221126745,Schuylar Fairris
378,55.0,5.343016221126745,Shelby Klein
379,76.0,6.107764235022279,Ryan Nepomuceno
380,76.4,1.4966629547095767,Albert Sandoval
381,74.0,5.343016221126745,Ben Miller
382,60.5,1.054145188432738,Chris Butterworth
383,55.0,5.343016221126745,Jabir Ponce
384,65.0,5.343016221126745,Julius Winckler
385,60.5,1.054145188432738,Michael Lopez
386,55.5,3.3541019662496847,Rich Korach
387,66.0,5.343016221126745,Richard Smith
388,63.0,1.4142135623730951,Scott Snyder
389,68.5,7.7781745930520225,Sean Frick
390,64.0,5.343016221126745,Stephen Siegman
391,61.0,4.242640687119285,Warren Sedar
392,80.33333333333333,8.736894948054106,Andrew Stockdale
393,64.6,2.33238075793812,Dan Goodman
394,55.0,5.343016221126745,Kris Mickelson
395,62.0,5.343016221126745,Dimitri Kononov
396,97.0,5.343016221126745,Liz Vance
397,62.10560156823104,2.6269668686502277,Mike Mardigras
398,61.0,7.0710678118654755,Roji Behr
399,53.0,5.343016221126745,Ryan Nixon
400,58.0,5.343016221126745,Shea Grabost
401,78.0,6.107764235022279,Denise Schreiner
402,63.0,6.107764235022279,Matt Schreiner
403,65.5,1.054145188432738,Bert Williams
404,65.0,5.343016221126745,Daniel Kimble
405,75.0,5.343016221126745,James Juarez
406,59.0,5.343016221126745,Joe Martinez
407,61.0,5.343016221126745,Joe canose
408,61.5,5.408326913195984,Pento Malekzadeh
409,61.66666666666666,2.516611478423583,Tom Murtiashaw
410,51.0,6.107764235022279,Daniel Murrieta
411,49.0,6.107764235022279,Kenny Glassman
412,57.0,6.107764235022279,Kevin Parkhurst
413,57.0,6.107764235022279,Mad Mike Loftin
414,60.25,4.085033659592048,John Opsal
415,68.0,2.6457513110645907,Nick Cheney
416,61.66666666666666,3.5118845842842465,Oliver Uribe
417,67.0,5.343016221126745,Rob Levander
418,48.64285714285714,3.857142857142857,Sylvain Pelletier
419,80.66666666666667,6.429100507328637,Troy Heine
420,100.0,5.343016221126745,Wes Miller
421,62.0,5.343016221126745,Aaron Keigher
422,64.0,5.343016221126745,Misha Wilkinson
423,56.0,5.343016221126745,Tristan Kolkhorst
424,110.0,5.343016221126745,Bella Brenner
425,86.0,3.0,Brent Snead
426,65.0,5.343016221126745,Devon Saucedo
427,56.0,1.4142135623730951,Drew Stancliffe
428,62.0,5.656854249492381,Erik Rommz
429,59.0,5.343016221126745,Jacob Farleigh
430,59.0,6.557438524302,Mario Avila
431,74.0,5.343016221126745,Michelle Ainsley
432,69.39999999999998,1.833030277982333,Phoenix Sprous
433,68.0,5.343016221126745,Rob Mills
434,70.0,5.343016221126745,Tom Limanek
435,61.0,7.0710678118654755,Joshua Winer
436,73.5,3.5355339059327378,Jay Harper
437,53.0,5.343016221126745,Rob Byers
438,60.0,5.343016221126745,Chris Alreck
439,66.0,5.343016221126745,Ernie Rogers
440,59.0,5.343016221126745,Gregg Sherbon
441,55.0,5.343016221126745,KC Seymour
442,61.0,5.343016221126745,Tom Bell
443,92.0,5.343016221126745,William Axelrod
444,70.0,5.343016221126745,Jamie Swenson
445,65.0,5.343016221126745,Jon Scherlie
446,71.0,5.343016221126745,Nick Marks
447,62.5,1.054145188432738,Hunter Maass
448,61.0,5.343016221126745,Noah Wald
449,60.0,6.107764235022279,Adrian Blumberg
450,57.0,6.107764235022279,Chris Eck
451,65.0,6.107764235022279,Fapiano F.
452,86.0,6.107764235022279,Jaime Williams
453,53.5,3.5355339059327378,Joseph Wharton
454,68.0,1.054145188432738,Steven Wong
455,78.0,6.107764235022279,Valerie St. Louis
456,86.0,5.343016221126745,Chris May
457,57.0,5.343016221126745,Daniel Diodato
458,57.0,5.343016221126745,Dante Medina
459,61.0,5.343016221126745,Eric Plett
460,63.0,5.343016221126745,Jesse Pineda
461,52.0,5.343016221126745,Mel Mills
462,55.0,5.343016221126745,Nick Hammond
463,50.0,5.343016221126745,Paul Kinney
464,59.0,5.343016221126745,Steve Erle
465,54.0,5.343016221126745,Walter Vanderschraaf
466,52.5,3.5355339059327378,Greywing Cooper
467,62.0,6.107764235022279,Jake Kermish-Wells
468,66.33333333333333,2.5166114784235836,Steve Parrott
469,64.0,6.107764235022279,Chris Hughs
470,50.0,6.107764235022279,Conrad Damon
471,56.0,6.107764235022279,David Fairweather
472,70.0,6.107764235022279,David van Dolen
473,53.0,6.107764235022279,Dennis Cribber Warsen
474,94.0,6.107764235022279,Heema Sinibaldi
475,56.0,6.107764235022279,Jake Wills
476,64.0,6.107764235022279,Jan Vejsada
477,83.0,6.107764235022279,Katie Fairweather
478,61.0,6.107764235022279,Mark Ferenc Farr
479,66.0,6.107764235022279,Micah Zayner
480,58.0,6.107764235022279,Mike Vider
481,79.0,6.107764235022279,Olin Vejsada
482,65.0,6.107764235022279,Tom Brown
